name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia	housenumbers
Río Mocorito		way	44117586	highway	tertiary	-115.4346527	32.6473028	26	0.1	Río Mocorito		Mexicali	Baja California	Mexico	mx	Río Mocorito, Mexicali, Baja California, Mexico	-115.4362155	32.6246378	-115.4341067	32.6691457			
Rio San Angel		way	44120224	highway	tertiary	-115.3654795	32.5824843	26	0.1	Rio San Angel		Mexicali	Baja California	Mexico	mx	Rio San Angel, Mexicali, Baja California, Mexico	-115.3733759	32.5644294	-115.3644892	32.5870137			SN, SN, SN, SN, SN, SN
All American Canal		way	82145705	waterway	canal	-115.4648090	32.6863479	26	0.1		Calexico			United States of America	us	All American Canal, Calexico	-115.5235933	32.6795112	-115.4551906	32.6864425			
East 2nd Street	2º Calle Este	way	10355852	highway	tertiary	-115.4935076	32.6666719	26	0.1	East 2nd Street	Calexico			United States of America	us	East 2nd Street, Calexico	-115.4986647	32.6666613	-115.4766146	32.6667070			
South Imperial Avenue		way	10356822	multiple	primary,trunk	-115.4985641	32.6660725	26	0.1		Calexico			United States of America	us	South Imperial Avenue, Calexico	-115.4991302	32.6648361	-115.4960124	32.6939849			
Holt Avenue		way	10356988	highway	tertiary	-115.3801751	32.8109594	26	0.1	Holt Avenue	Holtville	Imperial County	California	United States of America	us	Holt Avenue, Holtville, Imperial County, California, United States of America	-115.3802020	32.8090849	-115.3801751	32.8183527			
West 4th Street		way	10356112	highway	tertiary	-115.3826552	32.8090684	26	0.1	West 4th Street	Holtville	Imperial County	California	United States of America	us	West 4th Street, Holtville, Imperial County, California, United States of America	-115.3845937	32.8090670	-115.3801776	32.8090849			
West 5th Street		way	10356503	highway	primary	-115.3826480	32.8109469	26	0.1	West 5th Street	Holtville	Imperial County	California	United States of America	us	West 5th Street, Holtville, Imperial County, California, United States of America	-115.3835059	32.8109469	-115.3801751	32.8109594			
Ritter Road		way	10358311	highway	track	-115.4823716	32.6860849	26	0.1	Ritter Road	Calexico			United States of America	us	Ritter Road, Calexico	-115.4988788	32.6859949	-115.4658643	32.6860964			
Anza Road		way	477255617	highway	tertiary	-115.4753600	32.6667211	26	0.1	Anza Road	Calexico			United States of America	us	Anza Road, Calexico	-115.4766146	32.6667043	-115.4741065	32.6667779			
Gobernador Alfonso García González		way	51812649	highway	unclassified	-115.4358952	32.6216692	26	0.1	Gobernador Alfonso García González		Mexicali	Baja California	Mexico	mx	Gobernador Alfonso García González, Mexicali, Baja California, Mexico	-115.4359628	32.6187263	-115.4358813	32.6246107			
Calle J		way	32709517	highway	tertiary	-115.4586015	32.6518111	26	0.1	Calle J		Mexicali	Baja California	Mexico	mx	Calle J, Mexicali, Baja California, Mexico	-115.4602278	32.6361939	-115.4570055	32.6674251			
Calle I		way	32709512	highway	tertiary	-115.4609690	32.6517933	26	0.1	Calle I		Mexicali	Baja California	Mexico	mx	Calle I, Mexicali, Baja California, Mexico	-115.4624635	32.6363686	-115.4592653	32.6672592			
Carpinteros		way	44371801	highway	tertiary	-115.4614408	32.6545698	26	0.1	Carpinteros		Mexicali	Baja California	Mexico	mx	Carpinteros, Mexicali, Baja California, Mexico	-115.4701414	32.6540675	-115.4524483	32.6552470			
Tapiceros		way	54570998	highway	tertiary	-115.4618517	32.6526087	26	0.1	Tapiceros		Mexicali	Baja California	Mexico	mx	Tapiceros, Mexicali, Baja California, Mexico	-115.4714178	32.6519076	-115.4522821	32.6532943			SN
Jose Ma. Larroque		way	84074283	highway	tertiary	-115.4626576	32.6584116	26	0.1	Jose Ma. Larroque		Mexicali	Baja California	Mexico	mx	Jose Ma. Larroque, Mexicali, Baja California, Mexico	-115.4727124	32.6576145	-115.4525853	32.6591744			
Electricistas		way	32709502	highway	tertiary	-115.4608161	32.6469462	26	0.1	Electricistas		Mexicali	Baja California	Mexico	mx	Electricistas, Mexicali, Baja California, Mexico	-115.4687775	32.6463842	-115.4526581	32.6475715			
Carretera Ejido Monterrey-Mazó		way	54358718	highway	secondary	-115.0750153	32.5230696	26	0.1	Carretera Ejido Monterrey-Mazó		Mexicali	Baja California	Mexico	mx	Carretera Ejido Monterrey-Mazó, Mexicali, Baja California, Mexico	-115.0750796	32.5229250	-115.0749511	32.5232141			
Avenida Reforma		way	17960200	highway	secondary	-115.4707391	32.6646049	26	0.1	Avenida Reforma		Mexicali	Baja California	Mexico	mx	Avenida Reforma, Mexicali, Baja California, Mexico	-115.4890451	32.6632268	-115.4524302	32.6659398			1809
Calzada Ignacio Zaragoza		way	17948956	highway	secondary	-115.4581985	32.6614383	26	0.1	Calzada Ignacio Zaragoza		Mexicali	Baja California	Mexico	mx	Calzada Ignacio Zaragoza, Mexicali, Baja California, Mexico	-115.4640568	32.6610193	-115.4524541	32.6623738			
Avenida Rep de Argentina		way	17959892	highway	primary	-115.4318505	32.6687731	26	0.1	Avenida Rep de Argentina		Mexicali	Baja California	Mexico	mx	Avenida Rep de Argentina, Mexicali, Baja California, Mexico	-115.4524763	32.6673405	-115.4112454	32.6703323			SN
Avenida Cristóbal Colón		way	19791288	highway	primary	-115.4540483	32.6678801	26	0.1	Avenida Cristóbal Colón		Mexicali	Baja California	Mexico	mx	Avenida Cristóbal Colón, Mexicali, Baja California, Mexico	-115.4960124	32.6647054	-115.4119912	32.6708884			
Avenida Rep. de Brasil		way	51788803	highway	secondary	-115.3974545	32.6698073	26	0.1	Avenida Rep. de Brasil		Mexicali	Baja California	Mexico	mx	Avenida Rep. de Brasil, Mexicali, Baja California, Mexico	-115.4016891	32.6694611	-115.3932174	32.6701213			
Calzada Hector Teran Teran (Carr. Union)		way	47498992	highway	primary	-115.4730733	32.6092029	26	0.1	Calzada Hector Teran Teran (Carr. Union)		Mexicali	Baja California	Mexico	mx	Calzada Hector Teran Teran (Carr. Union), Mexicali, Baja California, Mexico	-115.5158561	32.6035330	-115.4314643	32.6134126			
Calzada Xochimilco		way	53610773	highway	secondary	-115.4729240	32.6043143	26	0.1	Calzada Xochimilco		Mexicali	Baja California	Mexico	mx	Calzada Xochimilco, Mexicali, Baja California, Mexico	-115.4945186	32.6023209	-115.4513268	32.6046269			SN, SN, SN, SN, SN, SN
Calle Tuxtla Gutiérrez	Calle 4ta.	way	44118289	highway	tertiary	-115.4967252	32.6485778	26	0.1	Calle Tuxtla Gutiérrez		Mexicali	Baja California	Mexico	mx	Calle Tuxtla Gutiérrez, Mexicali, Baja California, Mexico	-115.4967322	32.6360315	-115.4955448	32.6615843			SN, SN, SN
Luis N. Morrones		way	53537433	highway	tertiary	-115.4744049	32.6158379	26	0.1	Luis N. Morrones		Mexicali	Baja California	Mexico	mx	Luis N. Morrones, Mexicali, Baja California, Mexico	-115.4744780	32.6135755	-115.4743414	32.6180938			SN
Ejido El Peligro-Bataquez		way	384932748	waterway	canal	-115.1194107	32.5391202	26	0.1			Mexicali	Baja California	Mexico	mx	Ejido El Peligro-Bataquez, Mexicali, Baja California, Mexico	-115.1787826	32.5198605	-115.0654485	32.5641582			
El Pino		way	500439025	highway	unclassified	-115.4114006	32.5289984	26	0.1	El Pino		Mexicali	Baja California	Mexico	mx	El Pino, Mexicali, Baja California, Mexico	-115.4114113	32.5275220	-115.4113898	32.5304748			
Gecko Road		way	87102098	highway	unclassified	-115.1436846	32.9404451	26	0.1	Gecko Road		Imperial County	California	United States of America	us	Gecko Road, Imperial County, California, United States of America	-115.1742233	32.9089951	-115.1157913	32.9762076			
Río Culiacan		way	51787430	highway	tertiary	-115.4320343	32.6316701	26	0.1	Río Culiacan		Mexicali	Baja California	Mexico	mx	Río Culiacan, Mexicali, Baja California, Mexico	-115.4321454	32.6246726	-115.4319416	32.6386790			
Torreoón		way	51812658	highway	unclassified	-115.4384244	32.6225688	26	0.1	Torreoón		Mexicali	Baja California	Mexico	mx	Torreoón, Mexicali, Baja California, Mexico	-115.4428198	32.6225305	-115.4340288	32.6225881			
Catemaco		way	51812700	highway	unclassified	-115.4458658	32.6218728	26	0.1	Catemaco		Mexicali	Baja California	Mexico	mx	Catemaco, Mexicali, Baja California, Mexico	-115.4489632	32.6218666	-115.4427683	32.6218789			
20 de Nobiembre		way	51812653	highway	unclassified	-115.4366436	32.6196539	26	0.1	20 de Nobiembre		Mexicali	Baja California	Mexico	mx	20 de Nobiembre, Mexicali, Baja California, Mexico	-115.4366563	32.6187081	-115.4366309	32.6205998			
Lázaro Cárdenas		way	51812660	highway	unclassified	-115.4411056	32.6239413	26	0.1	Lázaro Cárdenas		Mexicali	Baja California	Mexico	mx	Lázaro Cárdenas, Mexicali, Baja California, Mexico	-115.4416551	32.6239339	-115.4405561	32.6239487			
Fresnos Norte		way	174246256	highway	tertiary	-115.4513209	32.6488910	26	0.1	Fresnos Norte		Mexicali	Baja California	Mexico	mx	Fresnos Norte, Mexicali, Baja California, Mexico	-115.4525333	32.6485616	-115.4503007	32.6489898			
Meadows Road		way	192420224	highway	unclassified	-115.4825309	32.7230348	26	0.1	Meadows Road		Imperial County	California	United States of America	us	Meadows Road, Imperial County, California, United States of America	-115.4825910	32.7014485	-115.4822687	32.7446150			
Islas Hawai		way	253222725	highway	tertiary	-115.4855623	32.6184045	26	0.1	Islas Hawai		Mexicali	Baja California	Mexico	mx	Islas Hawai, Mexicali, Baja California, Mexico	-115.4921067	32.6183891	-115.4790149	32.6184720			
Avenida Jerez		way	52122919	highway	tertiary	-115.4646107	32.6275477	26	0.1	Avenida Jerez		Mexicali	Baja California	Mexico	mx	Avenida Jerez, Mexicali, Baja California, Mexico	-115.4680907	32.6238697	-115.4605895	32.6309510			
F		way	17957114	highway	tertiary	-115.4676401	32.6522069	26	0.1	F		Mexicali	Baja California	Mexico	mx	F, Mexicali, Baja California, Mexico	-115.4686320	32.6426578	-115.4658337	32.6620650			
Prolongación Zaragoza	Prolongación Zaragoza	way	91368441	highway	secondary	-115.4779991	32.6610472	26	0.1	Prolongación Zaragoza		Mexicali	Baja California	Mexico	mx	Prolongación Zaragoza, Mexicali, Baja California, Mexico	-115.4837821	32.6576145	-115.4727124	32.6610617			
Avenida W. Stone		way	118770496	highway	secondary	-115.4860518	32.6561835	26	0.1	Avenida W. Stone		Mexicali	Baja California	Mexico	mx	Avenida W. Stone, Mexicali, Baja California, Mexico	-115.4888392	32.6542193	-115.4839656	32.6588939			
Calle K		way	32709524	highway	tertiary	-115.4575282	32.6532867	26	0.1	Calle K		Mexicali	Baja California	Mexico	mx	Calle K, Mexicali, Baja California, Mexico	-115.4585966	32.6432764	-115.4564951	32.6632931			
Calle Calafia		way	194214467	highway	secondary	-115.4706180	32.6415687	26	0.1	Calle Calafia		Mexicali	Baja California	Mexico	mx	Calle Calafia, Mexicali, Baja California, Mexico	-115.4721747	32.6394820	-115.4689546	32.6435246			454
Mar Báltico		way	51815560	highway	secondary	-115.4758116	32.6369771	26	0.1	Mar Báltico		Mexicali	Baja California	Mexico	mx	Mar Báltico, Mexicali, Baja California, Mexico	-115.4817669	32.6344910	-115.4701208	32.6390233			
Calle Ciudad Victoria		way	51948804	highway	tertiary	-115.4852414	32.6458287	26	0.1	Calle Ciudad Victoria		Mexicali	Baja California	Mexico	mx	Calle Ciudad Victoria, Mexicali, Baja California, Mexico	-115.4853409	32.6392074	-115.4837671	32.6520504			SN, SN, SN, SN, SN, SN
Avenida Casuarina		way	54846102	highway	unclassified	-115.3681707	32.6448802	26	0.1	Avenida Casuarina	Colonia Bugambilias Járdines	Mexicali	Baja California	Mexico	mx	Avenida Casuarina, Colonia Bugambilias Járdines, Mexicali, Baja California, Mexico	-115.3703723	32.6448782	-115.3659692	32.6448821			
Gunterman Road		way	10356212	highway	track	-115.3629087	32.6817142	26	0.1	Gunterman Road		Imperial County	California	United States of America	us	Gunterman Road, Imperial County, California, United States of America	-115.3688591	32.6754749	-115.3629082	32.6937726			
Bonesteele Road		way	10355352	highway	tertiary	-115.3094695	32.7015854	26	0.1	Bonesteele Road		Imperial County	California	United States of America	us	Bonesteele Road, Imperial County, California, United States of America	-115.3094961	32.6943699	-115.3094430	32.7088010			
American Canal		way	54609061	waterway	canal	-115.2922531	32.6923418	26	0.1			Imperial County	California	United States of America	us	American Canal, Imperial County, California, United States of America	-115.4551906	32.6701088	-115.1256990	32.7113610			1699
Ramal a Aeropuerto		way	181465094	highway	secondary	-115.2504761	32.6209256	26	0.1	Ramal a Aeropuerto		Mexicali	Baja California	Mexico	mx	Ramal a Aeropuerto, Mexicali, Baja California, Mexico	-115.2509413	32.6145986	-115.2498191	32.6272062			
Calzada San Pedro		way	54661226	highway	tertiary	-115.4055736	32.6494436	26	0.1	Calzada San Pedro		Mexicali	Baja California	Mexico	mx	Calzada San Pedro, Mexicali, Baja California, Mexico	-115.4088730	32.6444709	-115.4029744	32.6533319			
Calzada Cuauhtémoc	Aviación	way	30614611	highway	secondary	-115.4363588	32.6581811	26	0.1	Calzada Cuauhtémoc		Mexicali	Baja California	Mexico	mx	Calzada Cuauhtémoc, Mexicali, Baja California, Mexico	-115.4525737	32.6571895	-115.4201299	32.6589867			SN, SN
Calzada Abelardo L. Rodriguez		way	17961256	highway	primary	-115.3890255	32.6666311	26	0.1	Calzada Abelardo L. Rodriguez		Mexicali	Baja California	Mexico	mx	Calzada Abelardo L. Rodriguez, Mexicali, Baja California, Mexico	-115.4112454	32.6529148	-115.3749371	32.6717685			
Carretera Islas Agrarias		way	54375429	highway	primary	-115.3548613	32.6140873	26	0.1	Carretera Islas Agrarias		Mexicali	Baja California	Mexico	mx	Carretera Islas Agrarias, Mexicali, Baja California, Mexico	-115.3595273	32.6140845	-115.3502089	32.6144387			
Av. San Pedro Mezquital		way	313049078	highway	primary	-115.3479735	32.6144073	26	0.1	Av. San Pedro Mezquital		Mexicali	Baja California	Mexico	mx	Av. San Pedro Mezquital, Mexicali, Baja California, Mexico	-115.3495468	32.6142766	-115.3464059	32.6144460			
Valle Malleco		way	104141355	highway	tertiary	-115.3833612	32.6389263	26	0.1	Valle Malleco		Mexicali	Baja California	Mexico	mx	Valle Malleco, Mexicali, Baja California, Mexico	-115.3833631	32.6384588	-115.3833593	32.6393938			
Calzada Abelardo L Rodriguez		way	367017749	highway	primary	-115.3891591	32.6668276	26	0.1	Calzada Abelardo L Rodriguez		Mexicali	Baja California	Mexico	mx	Calzada Abelardo L Rodriguez, Mexicali, Baja California, Mexico	-115.4119912	32.6529181	-115.3746992	32.6719860			
Sandia Industrial Lead		way	10352818	highway	track	-115.4078301	32.9971111	26	0.1	Sandia Industrial Lead		Imperial County	California	United States of America	us	Sandia Industrial Lead, Imperial County, California, United States of America	-115.4086054	32.9934232	-115.4071100	33.0007907			
Orchard Road		way	137903331	highway	secondary	-115.3831002	32.8083418	26	0.1	Orchard Road	Holtville	Imperial County	California	United States of America	us	Orchard Road, Holtville, Imperial County, California, United States of America	-115.3835603	32.8076234	-115.3826552	32.8090684			
Holt Road		way	10354926	highway	track	-115.3801554	32.8087070	26	0.1	Holt Road	Holtville	Imperial County	California	United States of America	us	Holt Road, Holtville, Imperial County, California, United States of America	-115.3801776	32.8083290	-115.3801332	32.8090849			
East 5th Street		way	10357164	highway	primary	-115.3758737	32.8109635	26	0.1	East 5th Street	Holtville	Imperial County	California	United States of America	us	East 5th Street, Holtville, Imperial County, California, United States of America	-115.3801751	32.8109515	-115.3715725	32.8109950			
Evan Hewes Highway		way	10358454	highway	trunk	-115.4097646	32.8052941	26	0.1	Evan Hewes Highway		Imperial County	California	United States of America	us	Evan Hewes Highway, Imperial County, California, United States of America	-115.4133817	32.8049852	-115.4061476	32.8056031			
East Nelson Pit Road		way	10351172	highway	track	-115.2716546	32.8033562	26	0.1	East Nelson Pit Road		Imperial County	California	United States of America	us	East Nelson Pit Road, Imperial County, California, United States of America	-115.2797521	32.8032328	-115.2635218	32.8033569			
East 5th Street		way	181129140	highway	primary	-115.3672088	32.8110899	26	0.1	East 5th Street		Imperial County	California	United States of America	us	East 5th Street, Imperial County, California, United States of America	-115.3715725	32.8109950	-115.3628409	32.8110991			
